filename,row href
chansey.gif,https://play.pokemonshowdown.com/sprites/ani/chansey.gif
charcadet.gif,https://play.pokemonshowdown.com/sprites/ani/charcadet.gif
charizard-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/charizard-gmax.gif
charizard-megax.gif,https://play.pokemonshowdown.com/sprites/ani/charizard-megax.gif
charizard-megay.gif,https://play.pokemonshowdown.com/sprites/ani/charizard-megay.gif
charizard.gif,https://play.pokemonshowdown.com/sprites/ani/charizard.gif
charjabug.gif,https://play.pokemonshowdown.com/sprites/ani/charjabug.gif
charmander.gif,https://play.pokemonshowdown.com/sprites/ani/charmander.gif
charmeleon.gif,https://play.pokemonshowdown.com/sprites/ani/charmeleon.gif
chatot.gif,https://play.pokemonshowdown.com/sprites/ani/chatot.gif
cherrim-sunshine.gif,https://play.pokemonshowdown.com/sprites/ani/cherrim-sunshine.gif
cherrim.gif,https://play.pokemonshowdown.com/sprites/ani/cherrim.gif
cherubi.gif,https://play.pokemonshowdown.com/sprites/ani/cherubi.gif
chesnaught.gif,https://play.pokemonshowdown.com/sprites/ani/chesnaught.gif
chespin.gif,https://play.pokemonshowdown.com/sprites/ani/chespin.gif
chewtle.gif,https://play.pokemonshowdown.com/sprites/ani/chewtle.gif
chikorita.gif,https://play.pokemonshowdown.com/sprites/ani/chikorita.gif
chimchar.gif,https://play.pokemonshowdown.com/sprites/ani/chimchar.gif
chimecho.gif,https://play.pokemonshowdown.com/sprites/ani/chimecho.gif
chinchou.gif,https://play.pokemonshowdown.com/sprites/ani/chinchou.gif
chingling.gif,https://play.pokemonshowdown.com/sprites/ani/chingling.gif
chromera.gif,https://play.pokemonshowdown.com/sprites/ani/chromera.gif
cinccino.gif,https://play.pokemonshowdown.com/sprites/ani/cinccino.gif
cinderace.gif,https://play.pokemonshowdown.com/sprites/ani/cinderace.gif
clamperl.gif,https://play.pokemonshowdown.com/sprites/ani/clamperl.gif
clauncher.gif,https://play.pokemonshowdown.com/sprites/ani/clauncher.gif
clawitzer.gif,https://play.pokemonshowdown.com/sprites/ani/clawitzer.gif
claydol.gif,https://play.pokemonshowdown.com/sprites/ani/claydol.gif
clefable-mega.gif,https://play.pokemonshowdown.com/sprites/ani/clefable-mega.gif
clefable.gif,https://play.pokemonshowdown.com/sprites/ani/clefable.gif
clefairy.gif,https://play.pokemonshowdown.com/sprites/ani/clefairy.gif
cleffa.gif,https://play.pokemonshowdown.com/sprites/ani/cleffa.gif
clobbopus.gif,https://play.pokemonshowdown.com/sprites/ani/clobbopus.gif
clodsire.gif,https://play.pokemonshowdown.com/sprites/ani/clodsire.gif
cloyster.gif,https://play.pokemonshowdown.com/sprites/ani/cloyster.gif
coalossal-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/coalossal-gmax.gif
coalossal.gif,https://play.pokemonshowdown.com/sprites/ani/coalossal.gif
cobalion.gif,https://play.pokemonshowdown.com/sprites/ani/cobalion.gif
cofagrigus.gif,https://play.pokemonshowdown.com/sprites/ani/cofagrigus.gif
colossoil-f.gif,https://play.pokemonshowdown.com/sprites/ani/colossoil-f.gif
colossoil.gif,https://play.pokemonshowdown.com/sprites/ani/colossoil.gif
combee-f.gif,https://play.pokemonshowdown.com/sprites/ani/combee-f.gif
combee.gif,https://play.pokemonshowdown.com/sprites/ani/combee.gif
combusken-f.gif,https://play.pokemonshowdown.com/sprites/ani/combusken-f.gif
combusken.gif,https://play.pokemonshowdown.com/sprites/ani/combusken.gif
comfey.gif,https://play.pokemonshowdown.com/sprites/ani/comfey.gif
conkeldurr.gif,https://play.pokemonshowdown.com/sprites/ani/conkeldurr.gif
copperajah-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/copperajah-gmax.gif
copperajah.gif,https://play.pokemonshowdown.com/sprites/ani/copperajah.gif
corphish.gif,https://play.pokemonshowdown.com/sprites/ani/corphish.gif
corsola-galar.gif,https://play.pokemonshowdown.com/sprites/ani/corsola-galar.gif
corsola.gif,https://play.pokemonshowdown.com/sprites/ani/corsola.gif
corviknight-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/corviknight-gmax.gif
corviknight.gif,https://play.pokemonshowdown.com/sprites/ani/corviknight.gif
corvisquire.gif,https://play.pokemonshowdown.com/sprites/ani/corvisquire.gif
cosmoem.gif,https://play.pokemonshowdown.com/sprites/ani/cosmoem.gif
cosmog.gif,https://play.pokemonshowdown.com/sprites/ani/cosmog.gif
cottonee.gif,https://play.pokemonshowdown.com/sprites/ani/cottonee.gif
crabominable.gif,https://play.pokemonshowdown.com/sprites/ani/crabominable.gif
crabrawler.gif,https://play.pokemonshowdown.com/sprites/ani/crabrawler.gif
cradily.gif,https://play.pokemonshowdown.com/sprites/ani/cradily.gif
cramorant-gorging.gif,https://play.pokemonshowdown.com/sprites/ani/cramorant-gorging.gif
cramorant-gulping.gif,https://play.pokemonshowdown.com/sprites/ani/cramorant-gulping.gif
cramorant.gif,https://play.pokemonshowdown.com/sprites/ani/cramorant.gif
cranidos.gif,https://play.pokemonshowdown.com/sprites/ani/cranidos.gif
crawdaunt.gif,https://play.pokemonshowdown.com/sprites/ani/crawdaunt.gif
cresselia.gif,https://play.pokemonshowdown.com/sprites/ani/cresselia.gif
croagunk-f.gif,https://play.pokemonshowdown.com/sprites/ani/croagunk-f.gif
croagunk.gif,https://play.pokemonshowdown.com/sprites/ani/croagunk.gif
crobat.gif,https://play.pokemonshowdown.com/sprites/ani/crobat.gif
crocalor.gif,https://play.pokemonshowdown.com/sprites/ani/crocalor.gif
croconaw.gif,https://play.pokemonshowdown.com/sprites/ani/croconaw.gif
crucibelle-mega.gif,https://play.pokemonshowdown.com/sprites/ani/crucibelle-mega.gif
crucibelle.gif,https://play.pokemonshowdown.com/sprites/ani/crucibelle.gif
crustle.gif,https://play.pokemonshowdown.com/sprites/ani/crustle.gif
cryogonal.gif,https://play.pokemonshowdown.com/sprites/ani/cryogonal.gif
cubchoo.gif,https://play.pokemonshowdown.com/sprites/ani/cubchoo.gif
cubone.gif,https://play.pokemonshowdown.com/sprites/ani/cubone.gif
cufant.gif,https://play.pokemonshowdown.com/sprites/ani/cufant.gif
cursola.gif,https://play.pokemonshowdown.com/sprites/ani/cursola.gif
cutiefly.gif,https://play.pokemonshowdown.com/sprites/ani/cutiefly.gif
cyclizar.gif,https://play.pokemonshowdown.com/sprites/ani/cyclizar.gif
cyndaquil.gif,https://play.pokemonshowdown.com/sprites/ani/cyndaquil.gif
dachsbun.gif,https://play.pokemonshowdown.com/sprites/ani/dachsbun.gif
darkrai.gif,https://play.pokemonshowdown.com/sprites/ani/darkrai.gif
darmanitan-galar.gif,https://play.pokemonshowdown.com/sprites/ani/darmanitan-galar.gif
darmanitan-galarzen.gif,https://play.pokemonshowdown.com/sprites/ani/darmanitan-galarzen.gif
darmanitan-zen.gif,https://play.pokemonshowdown.com/sprites/ani/darmanitan-zen.gif
darmanitan.gif,https://play.pokemonshowdown.com/sprites/ani/darmanitan.gif
dartrix.gif,https://play.pokemonshowdown.com/sprites/ani/dartrix.gif
darumaka-galar.gif,https://play.pokemonshowdown.com/sprites/ani/darumaka-galar.gif
darumaka.gif,https://play.pokemonshowdown.com/sprites/ani/darumaka.gif
decidueye-hisui.gif,https://play.pokemonshowdown.com/sprites/ani/decidueye-hisui.gif
decidueye.gif,https://play.pokemonshowdown.com/sprites/ani/decidueye.gif
dedenne.gif,https://play.pokemonshowdown.com/sprites/ani/dedenne.gif
deerling-autumn.gif,https://play.pokemonshowdown.com/sprites/ani/deerling-autumn.gif
deerling-summer.gif,https://play.pokemonshowdown.com/sprites/ani/deerling-summer.gif
deerling-winter.gif,https://play.pokemonshowdown.com/sprites/ani/deerling-winter.gif
deerling.gif,https://play.pokemonshowdown.com/sprites/ani/deerling.gif
deino.gif,https://play.pokemonshowdown.com/sprites/ani/deino.gif
delcatty.gif,https://play.pokemonshowdown.com/sprites/ani/delcatty.gif
delibird.gif,https://play.pokemonshowdown.com/sprites/ani/delibird.gif
delphox.gif,https://play.pokemonshowdown.com/sprites/ani/delphox.gif
deoxys-attack.gif,https://play.pokemonshowdown.com/sprites/ani/deoxys-attack.gif
deoxys-defense.gif,https://play.pokemonshowdown.com/sprites/ani/deoxys-defense.gif
deoxys-speed.gif,https://play.pokemonshowdown.com/sprites/ani/deoxys-speed.gif
deoxys.gif,https://play.pokemonshowdown.com/sprites/ani/deoxys.gif
dewgong.gif,https://play.pokemonshowdown.com/sprites/ani/dewgong.gif
dewott.gif,https://play.pokemonshowdown.com/sprites/ani/dewott.gif
dewpider.gif,https://play.pokemonshowdown.com/sprites/ani/dewpider.gif
dhelmise.gif,https://play.pokemonshowdown.com/sprites/ani/dhelmise.gif
dialga.gif,https://play.pokemonshowdown.com/sprites/ani/dialga.gif
diancie-mega.gif,https://play.pokemonshowdown.com/sprites/ani/diancie-mega.gif
diancie.gif,https://play.pokemonshowdown.com/sprites/ani/diancie.gif
diggersby.gif,https://play.pokemonshowdown.com/sprites/ani/diggersby.gif
diglett-alola.gif,https://play.pokemonshowdown.com/sprites/ani/diglett-alola.gif
diglett.gif,https://play.pokemonshowdown.com/sprites/ani/diglett.gif
dipplin.gif,https://play.pokemonshowdown.com/sprites/ani/dipplin.gif
ditto.gif,https://play.pokemonshowdown.com/sprites/ani/ditto.gif
dodrio.gif,https://play.pokemonshowdown.com/sprites/ani/dodrio.gif
doduo.gif,https://play.pokemonshowdown.com/sprites/ani/doduo.gif
dolliv.gif,https://play.pokemonshowdown.com/sprites/ani/dolliv.gif
dondozo.gif,https://play.pokemonshowdown.com/sprites/ani/dondozo.gif
donphan-f.gif,https://play.pokemonshowdown.com/sprites/ani/donphan-f.gif
donphan.gif,https://play.pokemonshowdown.com/sprites/ani/donphan.gif
dottler.gif,https://play.pokemonshowdown.com/sprites/ani/dottler.gif
doublade.gif,https://play.pokemonshowdown.com/sprites/ani/doublade.gif
dracovish.gif,https://play.pokemonshowdown.com/sprites/ani/dracovish.gif
dracozolt.gif,https://play.pokemonshowdown.com/sprites/ani/dracozolt.gif
dragalge.gif,https://play.pokemonshowdown.com/sprites/ani/dragalge.gif
dragapult.gif,https://play.pokemonshowdown.com/sprites/ani/dragapult.gif
dragonair.gif,https://play.pokemonshowdown.com/sprites/ani/dragonair.gif
dragonite-mega.gif,https://play.pokemonshowdown.com/sprites/ani/dragonite-mega.gif
dragonite.gif,https://play.pokemonshowdown.com/sprites/ani/dragonite.gif
drakloak.gif,https://play.pokemonshowdown.com/sprites/ani/drakloak.gif
drampa.gif,https://play.pokemonshowdown.com/sprites/ani/drampa.gif
drapion.gif,https://play.pokemonshowdown.com/sprites/ani/drapion.gif
dratini.gif,https://play.pokemonshowdown.com/sprites/ani/dratini.gif
drednaw-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/drednaw-gmax.gif
drednaw.gif,https://play.pokemonshowdown.com/sprites/ani/drednaw.gif
dreepy.gif,https://play.pokemonshowdown.com/sprites/ani/dreepy.gif
drifblim.gif,https://play.pokemonshowdown.com/sprites/ani/drifblim.gif
drifloon.gif,https://play.pokemonshowdown.com/sprites/ani/drifloon.gif
drilbur.gif,https://play.pokemonshowdown.com/sprites/ani/drilbur.gif
drizzile.gif,https://play.pokemonshowdown.com/sprites/ani/drizzile.gif
drowzee.gif,https://play.pokemonshowdown.com/sprites/ani/drowzee.gif
druddigon.gif,https://play.pokemonshowdown.com/sprites/ani/druddigon.gif
dubwool.gif,https://play.pokemonshowdown.com/sprites/ani/dubwool.gif
ducklett.gif,https://play.pokemonshowdown.com/sprites/ani/ducklett.gif
dudunsparce-threesegment.gif,https://play.pokemonshowdown.com/sprites/ani/dudunsparce-threesegment.gif
dudunsparce.gif,https://play.pokemonshowdown.com/sprites/ani/dudunsparce.gif
dugtrio-alola.gif,https://play.pokemonshowdown.com/sprites/ani/dugtrio-alola.gif
dugtrio.gif,https://play.pokemonshowdown.com/sprites/ani/dugtrio.gif
dunsparce.gif,https://play.pokemonshowdown.com/sprites/ani/dunsparce.gif
duosion.gif,https://play.pokemonshowdown.com/sprites/ani/duosion.gif
duraludon-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/duraludon-gmax.gif
duraludon.gif,https://play.pokemonshowdown.com/sprites/ani/duraludon.gif
durant.gif,https://play.pokemonshowdown.com/sprites/ani/durant.gif
dusclops.gif,https://play.pokemonshowdown.com/sprites/ani/dusclops.gif
dusknoir.gif,https://play.pokemonshowdown.com/sprites/ani/dusknoir.gif
duskull.gif,https://play.pokemonshowdown.com/sprites/ani/duskull.gif
dustox-f.gif,https://play.pokemonshowdown.com/sprites/ani/dustox-f.gif
dustox.gif,https://play.pokemonshowdown.com/sprites/ani/dustox.gif
dwebble.gif,https://play.pokemonshowdown.com/sprites/ani/dwebble.gif
eelektrik.gif,https://play.pokemonshowdown.com/sprites/ani/eelektrik.gif
eelektross.gif,https://play.pokemonshowdown.com/sprites/ani/eelektross.gif
eevee-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/eevee-gmax.gif
eevee-starter.gif,https://play.pokemonshowdown.com/sprites/ani/eevee-starter.gif
eevee.gif,https://play.pokemonshowdown.com/sprites/ani/eevee.gif
eiscue-noice.gif,https://play.pokemonshowdown.com/sprites/ani/eiscue-noice.gif
eiscue.gif,https://play.pokemonshowdown.com/sprites/ani/eiscue.gif
ekans.gif,https://play.pokemonshowdown.com/sprites/ani/ekans.gif
eldegoss.gif,https://play.pokemonshowdown.com/sprites/ani/eldegoss.gif
electabuzz.gif,https://play.pokemonshowdown.com/sprites/ani/electabuzz.gif
electivire.gif,https://play.pokemonshowdown.com/sprites/ani/electivire.gif
electrike.gif,https://play.pokemonshowdown.com/sprites/ani/electrike.gif
electrode-hisui.gif,https://play.pokemonshowdown.com/sprites/ani/electrode-hisui.gif
electrode.gif,https://play.pokemonshowdown.com/sprites/ani/electrode.gif
elekid.gif,https://play.pokemonshowdown.com/sprites/ani/elekid.gif
elgyem.gif,https://play.pokemonshowdown.com/sprites/ani/elgyem.gif
emboar-mega.gif,https://play.pokemonshowdown.com/sprites/ani/emboar-mega.gif
emboar.gif,https://play.pokemonshowdown.com/sprites/ani/emboar.gif
emolga.gif,https://play.pokemonshowdown.com/sprites/ani/emolga.gif
empoleon.gif,https://play.pokemonshowdown.com/sprites/ani/empoleon.gif
enamorus-therian.gif,https://play.pokemonshowdown.com/sprites/ani/enamorus-therian.gif
enamorus.gif,https://play.pokemonshowdown.com/sprites/ani/enamorus.gif
entei.gif,https://play.pokemonshowdown.com/sprites/ani/entei.gif
equilibra.gif,https://play.pokemonshowdown.com/sprites/ani/equilibra.gif
escavalier.gif,https://play.pokemonshowdown.com/sprites/ani/escavalier.gif
espathra.gif,https://play.pokemonshowdown.com/sprites/ani/espathra.gif
espeon.gif,https://play.pokemonshowdown.com/sprites/ani/espeon.gif
espurr.gif,https://play.pokemonshowdown.com/sprites/ani/espurr.gif
eternatus-eternamax.gif,https://play.pokemonshowdown.com/sprites/ani/eternatus-eternamax.gif
eternatus.gif,https://play.pokemonshowdown.com/sprites/ani/eternatus.gif
excadrill.gif,https://play.pokemonshowdown.com/sprites/ani/excadrill.gif
exeggcute.gif,https://play.pokemonshowdown.com/sprites/ani/exeggcute.gif
exeggutor-alola.gif,https://play.pokemonshowdown.com/sprites/ani/exeggutor-alola.gif
exeggutor.gif,https://play.pokemonshowdown.com/sprites/ani/exeggutor.gif
exploud.gif,https://play.pokemonshowdown.com/sprites/ani/exploud.gif
falinks.gif,https://play.pokemonshowdown.com/sprites/ani/falinks.gif
farfetchd-galar.gif,https://play.pokemonshowdown.com/sprites/ani/farfetchd-galar.gif
farfetchd.gif,https://play.pokemonshowdown.com/sprites/ani/farfetchd.gif
farigiraf.gif,https://play.pokemonshowdown.com/sprites/ani/farigiraf.gif
fearow.gif,https://play.pokemonshowdown.com/sprites/ani/fearow.gif
feebas.gif,https://play.pokemonshowdown.com/sprites/ani/feebas.gif
fennekin.gif,https://play.pokemonshowdown.com/sprites/ani/fennekin.gif
feraligatr-mega.gif,https://play.pokemonshowdown.com/sprites/ani/feraligatr-mega.gif
feraligatr.gif,https://play.pokemonshowdown.com/sprites/ani/feraligatr.gif
ferroseed.gif,https://play.pokemonshowdown.com/sprites/ani/ferroseed.gif
ferrothorn.gif,https://play.pokemonshowdown.com/sprites/ani/ferrothorn.gif
fidgit.gif,https://play.pokemonshowdown.com/sprites/ani/fidgit.gif
fidough.gif,https://play.pokemonshowdown.com/sprites/ani/fidough.gif
finizen.gif,https://play.pokemonshowdown.com/sprites/ani/finizen.gif
finneon-f.gif,https://play.pokemonshowdown.com/sprites/ani/finneon-f.gif
finneon.gif,https://play.pokemonshowdown.com/sprites/ani/finneon.gif
flaaffy.gif,https://play.pokemonshowdown.com/sprites/ani/flaaffy.gif
flabebe-blue.gif,https://play.pokemonshowdown.com/sprites/ani/flabebe-blue.gif
flabebe-orange.gif,https://play.pokemonshowdown.com/sprites/ani/flabebe-orange.gif
flabebe-white.gif,https://play.pokemonshowdown.com/sprites/ani/flabebe-white.gif
flabebe-yellow.gif,https://play.pokemonshowdown.com/sprites/ani/flabebe-yellow.gif
flabebe.gif,https://play.pokemonshowdown.com/sprites/ani/flabebe.gif
flamigo.gif,https://play.pokemonshowdown.com/sprites/ani/flamigo.gif
flapple-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/flapple-gmax.gif
flapple.gif,https://play.pokemonshowdown.com/sprites/ani/flapple.gif
flareon.gif,https://play.pokemonshowdown.com/sprites/ani/flareon.gif
fletchinder.gif,https://play.pokemonshowdown.com/sprites/ani/fletchinder.gif
fletchling.gif,https://play.pokemonshowdown.com/sprites/ani/fletchling.gif
flittle.gif,https://play.pokemonshowdown.com/sprites/ani/flittle.gif
floatzel-f.gif,https://play.pokemonshowdown.com/sprites/ani/floatzel-f.gif
floatzel.gif,https://play.pokemonshowdown.com/sprites/ani/floatzel.gif
floette-blue.gif,https://play.pokemonshowdown.com/sprites/ani/floette-blue.gif
floette-eternal.gif,https://play.pokemonshowdown.com/sprites/ani/floette-eternal.gif
floette-orange.gif,https://play.pokemonshowdown.com/sprites/ani/floette-orange.gif
floette-white.gif,https://play.pokemonshowdown.com/sprites/ani/floette-white.gif
floette-yellow.gif,https://play.pokemonshowdown.com/sprites/ani/floette-yellow.gif
floette.gif,https://play.pokemonshowdown.com/sprites/ani/floette.gif
floragato.gif,https://play.pokemonshowdown.com/sprites/ani/floragato.gif
florges-blue.gif,https://play.pokemonshowdown.com/sprites/ani/florges-blue.gif
florges-orange.gif,https://play.pokemonshowdown.com/sprites/ani/florges-orange.gif
florges-white.gif,https://play.pokemonshowdown.com/sprites/ani/florges-white.gif
florges-yellow.gif,https://play.pokemonshowdown.com/sprites/ani/florges-yellow.gif
florges.gif,https://play.pokemonshowdown.com/sprites/ani/florges.gif
fluttermane.gif,https://play.pokemonshowdown.com/sprites/ani/fluttermane.gif
flygon.gif,https://play.pokemonshowdown.com/sprites/ani/flygon.gif
fomantis.gif,https://play.pokemonshowdown.com/sprites/ani/fomantis.gif
foongus.gif,https://play.pokemonshowdown.com/sprites/ani/foongus.gif
forretress.gif,https://play.pokemonshowdown.com/sprites/ani/forretress.gif
fraxure.gif,https://play.pokemonshowdown.com/sprites/ani/fraxure.gif
frigibax.gif,https://play.pokemonshowdown.com/sprites/ani/frigibax.gif
frillish-f.gif,https://play.pokemonshowdown.com/sprites/ani/frillish-f.gif
frillish.gif,https://play.pokemonshowdown.com/sprites/ani/frillish.gif
froakie.gif,https://play.pokemonshowdown.com/sprites/ani/froakie.gif
frogadier.gif,https://play.pokemonshowdown.com/sprites/ani/frogadier.gif
froslass-mega.gif,https://play.pokemonshowdown.com/sprites/ani/froslass-mega.gif
froslass.gif,https://play.pokemonshowdown.com/sprites/ani/froslass.gif
frosmoth.gif,https://play.pokemonshowdown.com/sprites/ani/frosmoth.gif
fuecoco.gif,https://play.pokemonshowdown.com/sprites/ani/fuecoco.gif
furfrou-dandy.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-dandy.gif
furfrou-debutante.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-debutante.gif
furfrou-diamond.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-diamond.gif
furfrou-heart.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-heart.gif
furfrou-kabuki.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-kabuki.gif
furfrou-lareine.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-lareine.gif
furfrou-matron.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-matron.gif
furfrou-pharaoh.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-pharaoh.gif
furfrou-star.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou-star.gif
furfrou.gif,https://play.pokemonshowdown.com/sprites/ani/furfrou.gif
furret.gif,https://play.pokemonshowdown.com/sprites/ani/furret.gif
gabite-f.gif,https://play.pokemonshowdown.com/sprites/ani/gabite-f.gif
gabite.gif,https://play.pokemonshowdown.com/sprites/ani/gabite.gif
gallade-mega.gif,https://play.pokemonshowdown.com/sprites/ani/gallade-mega.gif
gallade.gif,https://play.pokemonshowdown.com/sprites/ani/gallade.gif
galvantula.gif,https://play.pokemonshowdown.com/sprites/ani/galvantula.gif
garbodor-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/garbodor-gmax.gif
garbodor.gif,https://play.pokemonshowdown.com/sprites/ani/garbodor.gif
garchomp-f.gif,https://play.pokemonshowdown.com/sprites/ani/garchomp-f.gif
garchomp-mega.gif,https://play.pokemonshowdown.com/sprites/ani/garchomp-mega.gif
garchomp.gif,https://play.pokemonshowdown.com/sprites/ani/garchomp.gif
gardevoir-mega.gif,https://play.pokemonshowdown.com/sprites/ani/gardevoir-mega.gif
gardevoir.gif,https://play.pokemonshowdown.com/sprites/ani/gardevoir.gif
garganacl.gif,https://play.pokemonshowdown.com/sprites/ani/garganacl.gif
gastly.gif,https://play.pokemonshowdown.com/sprites/ani/gastly.gif
gastrodon-east.gif,https://play.pokemonshowdown.com/sprites/ani/gastrodon-east.gif
gastrodon.gif,https://play.pokemonshowdown.com/sprites/ani/gastrodon.gif
genesect-burn.gif,https://play.pokemonshowdown.com/sprites/ani/genesect-burn.gif
genesect-chill.gif,https://play.pokemonshowdown.com/sprites/ani/genesect-chill.gif
genesect-douse.gif,https://play.pokemonshowdown.com/sprites/ani/genesect-douse.gif
genesect-shock.gif,https://play.pokemonshowdown.com/sprites/ani/genesect-shock.gif
genesect.gif,https://play.pokemonshowdown.com/sprites/ani/genesect.gif
gengar-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/gengar-gmax.gif
gengar-mega.gif,https://play.pokemonshowdown.com/sprites/ani/gengar-mega.gif
gengar.gif,https://play.pokemonshowdown.com/sprites/ani/gengar.gif
geodude-alola.gif,https://play.pokemonshowdown.com/sprites/ani/geodude-alola.gif
geodude.gif,https://play.pokemonshowdown.com/sprites/ani/geodude.gif
gholdengo.gif,https://play.pokemonshowdown.com/sprites/ani/gholdengo.gif
gible-f.gif,https://play.pokemonshowdown.com/sprites/ani/gible-f.gif
gible.gif,https://play.pokemonshowdown.com/sprites/ani/gible.gif
gigalith.gif,https://play.pokemonshowdown.com/sprites/ani/gigalith.gif
gimmighoul-roaming.gif,https://play.pokemonshowdown.com/sprites/ani/gimmighoul-roaming.gif
gimmighoul.gif,https://play.pokemonshowdown.com/sprites/ani/gimmighoul.gif
girafarig-f.gif,https://play.pokemonshowdown.com/sprites/ani/girafarig-f.gif
girafarig.gif,https://play.pokemonshowdown.com/sprites/ani/girafarig.gif
giratina-origin.gif,https://play.pokemonshowdown.com/sprites/ani/giratina-origin.gif
giratina.gif,https://play.pokemonshowdown.com/sprites/ani/giratina.gif
glaceon.gif,https://play.pokemonshowdown.com/sprites/ani/glaceon.gif
glalie-mega.gif,https://play.pokemonshowdown.com/sprites/ani/glalie-mega.gif
glalie.gif,https://play.pokemonshowdown.com/sprites/ani/glalie.gif
glameow.gif,https://play.pokemonshowdown.com/sprites/ani/glameow.gif
glastrier.gif,https://play.pokemonshowdown.com/sprites/ani/glastrier.gif
gligar-f.gif,https://play.pokemonshowdown.com/sprites/ani/gligar-f.gif
gligar.gif,https://play.pokemonshowdown.com/sprites/ani/gligar.gif
glimmet.gif,https://play.pokemonshowdown.com/sprites/ani/glimmet.gif
glimmora.gif,https://play.pokemonshowdown.com/sprites/ani/glimmora.gif
gliscor.gif,https://play.pokemonshowdown.com/sprites/ani/gliscor.gif
gloom.gif,https://play.pokemonshowdown.com/sprites/ani/gloom.gif
gogoat.gif,https://play.pokemonshowdown.com/sprites/ani/gogoat.gif
golbat-f.gif,https://play.pokemonshowdown.com/sprites/ani/golbat-f.gif
golbat.gif,https://play.pokemonshowdown.com/sprites/ani/golbat.gif
goldeen.gif,https://play.pokemonshowdown.com/sprites/ani/goldeen.gif
golduck.gif,https://play.pokemonshowdown.com/sprites/ani/golduck.gif
golem-alola.gif,https://play.pokemonshowdown.com/sprites/ani/golem-alola.gif
golem.gif,https://play.pokemonshowdown.com/sprites/ani/golem.gif
golett.gif,https://play.pokemonshowdown.com/sprites/ani/golett.gif
golisopod.gif,https://play.pokemonshowdown.com/sprites/ani/golisopod.gif
golurk.gif,https://play.pokemonshowdown.com/sprites/ani/golurk.gif
goodra-hisui.gif,https://play.pokemonshowdown.com/sprites/ani/goodra-hisui.gif
goodra.gif,https://play.pokemonshowdown.com/sprites/ani/goodra.gif
goomy.gif,https://play.pokemonshowdown.com/sprites/ani/goomy.gif
gorebyss.gif,https://play.pokemonshowdown.com/sprites/ani/gorebyss.gif
gossifleur.gif,https://play.pokemonshowdown.com/sprites/ani/gossifleur.gif
gothita.gif,https://play.pokemonshowdown.com/sprites/ani/gothita.gif
gothitelle.gif,https://play.pokemonshowdown.com/sprites/ani/gothitelle.gif
gothorita.gif,https://play.pokemonshowdown.com/sprites/ani/gothorita.gif
gougingfire.gif,https://play.pokemonshowdown.com/sprites/ani/gougingfire.gif
gourgeist-large.gif,https://play.pokemonshowdown.com/sprites/ani/gourgeist-large.gif
gourgeist-small.gif,https://play.pokemonshowdown.com/sprites/ani/gourgeist-small.gif
gourgeist-super.gif,https://play.pokemonshowdown.com/sprites/ani/gourgeist-super.gif
gourgeist.gif,https://play.pokemonshowdown.com/sprites/ani/gourgeist.gif
grafaiai.gif,https://play.pokemonshowdown.com/sprites/ani/grafaiai.gif
granbull.gif,https://play.pokemonshowdown.com/sprites/ani/granbull.gif
grapploct.gif,https://play.pokemonshowdown.com/sprites/ani/grapploct.gif
graveler-alola.gif,https://play.pokemonshowdown.com/sprites/ani/graveler-alola.gif
graveler.gif,https://play.pokemonshowdown.com/sprites/ani/graveler.gif
greattusk.gif,https://play.pokemonshowdown.com/sprites/ani/greattusk.gif
greavard.gif,https://play.pokemonshowdown.com/sprites/ani/greavard.gif
greedent.gif,https://play.pokemonshowdown.com/sprites/ani/greedent.gif
greninja-ash.gif,https://play.pokemonshowdown.com/sprites/ani/greninja-ash.gif
greninja.gif,https://play.pokemonshowdown.com/sprites/ani/greninja.gif
grimer-alola.gif,https://play.pokemonshowdown.com/sprites/ani/grimer-alola.gif
grimer.gif,https://play.pokemonshowdown.com/sprites/ani/grimer.gif
grimmsnarl-gmax.gif,https://play.pokemonshowdown.com/sprites/ani/grimmsnarl-gmax.gif
grimmsnarl.gif,https://play.pokemonshowdown.com/sprites/ani/grimmsnarl.gif
grookey.gif,https://play.pokemonshowdown.com/sprites/ani/grookey.gif
grotle.gif,https://play.pokemonshowdown.com/sprites/ani/grotle.gif
groudon-primal.gif,https://play.pokemonshowdown.com/sprites/ani/groudon-primal.gif
groudon.gif,https://play.pokemonshowdown.com/sprites/ani/groudon.gif
